Issue id,Duplicate id
1631268,1208776
1631280,1631293
1631293,"1631225, 1631280, 1632050"
1631298,1625563
1631300,1781563
1631309,1556556
1631323,"1632751, 1632909, 1632910"
1631327,1643297
1631329,1645592
1631332,1629527
1631334,1889014
1631345,1631349
1631349,1631345
1631369,220118
1631544,1597721
1631554,"1670450, 1690039"
1631561,1627585
1631615,1668536
1631622,1620818
1631629,1622826
1631667,1184059
1631693,"1782829, 1795728"
1631705,1631735
1631712,1603956
1631738,1775703
1631815,1631724
1631882,1632119
1631889,1392106
1631976,1552128
1631983,1640492
1632050,1631293
1632055,1226498
1632059,1632525
1632082,1476572
1632093,1633202
1632095,1632137
1632117,1775834
1632119,1631882
1632137,1632095
1632305,1632367
1632312,1348508
1632355,1612454
1632361,1519519
1632362,1785361
1632367,1632305
1632393,1632431
1632399,"1642920, 1655980"
1632431,1632393
1632450,"1638546, 1646264"
1632454,1621261
1632481,"1632559, 1632564"
1632485,1629526
1632504,1616729
1632509,1365806
1632516,267029
1632525,1632059
1632536,1346657
1632559,1632481
1632560,1629441
1632561,1449197
1632569,1333035
1632579,1625475
1632602,1632603
1632603,1632602
1632607,1392106
1632619,1767522
1632661,1824465
1632725,1225665
1632740,"1640837, 1663476"
1632751,1631323
1632753,1564916
1632755,1634638
1632800,1065894
1632842,1632843
1632843,1632842
1632856,1595523
1632880,1436250
1632895,1592188
1632909,1631323
1632910,1631323
1632941,1633961
1632977,1365806
1632987,1417615
1632989,1558086
1633024,653762
1633055,1633044
1633058,1626334
1633060,1618071
1633132,1775835
1633161,1606163
1633195,1413372
1633202,1632093
1633206,1621763
1633209,"1656669, 1772131"
1633216,1556197
1633232,1595523
1633234,1451466
1633244,"1722070, 1897692"
1633274,1625857
1633293,"1652061, 1658878"
1633334,"1613797, 1642287"
1633342,"1435962, 1649923"
1633398,1640585
1633411,1566811
1633412,1594321
1633462,1603839
1633467,1636403
1633469,"1452215, 1637359"
1633493,1607317
1633495,1783785
1633533,1633595
1633539,1621122
1633550,1629707
1633574,1574746
1633595,1633533
1633599,"1616120, 1678375"
1633614,1629457
1633619,1785362
1633647,1247826
1633677,1544384
1633686,1580390
1633711,1572993
1633714,1608771
1633732,1634666
1633756,1633697
1633803,1633957
1633860,"1691529, 1711618"
1633880,1646052
1633954,1509748
1633957,"1633803, 1648569, 1649041, 1680832, 1718507"
1633961,1632941
1633963,1565594
1633987,1559011
1634016,229050
1634025,1616411
1634043,1434601
1634044,1453826
1634047,1633944
1634056,1634413
1634085,1629829
1634125,1622935
1634171,1641472
1634186,1636038
1634213,"1634268, 1638695"
1634259,"1634995, 1635394, 1635943, 1636685, 1637309"
1634268,1634213
1634306,"1548863, 1634652"
1634309,1609403
1634314,1665657
1634315,1634316
1634316,1634315
1634319,1481876
1634352,1273706
1634354,1273706
1634358,1273706
1634362,1273706
1634364,1273706
1634365,1273706
1634378,1273706
1634383,1273706
1634390,1560702
1634393,1487634
1634398,1634762
1634403,1856524
1634404,"1642665, 1667669"
1634408,1273706
1634457,1273706
1634476,1625857
1634512,1634995
1634567,1278697
1634586,1624526
1634587,1628583
1634588,1624526
1634590,"1684022, 1829863"
1634596,1635274
1634598,1636520
1634638,1632755
1634653,543435
1634666,1633732
1634684,"1720946, 1722332"
1634722,1625475
1634723,1661192
1634736,162369
1634746,1781868
1634747,1634949
1634780,1634801
1634798,1466532
1634801,1634780
1634856,1634995
1634870,1631598
1634871,1644896
1634875,1634995
1634878,1578988
1634884,1643631
1634888,1420777
1634920,"1643484, 1649825, 1686908"
1634949,1634747
1634960,1634966
1634966,1634960
1634995,"1634259, 1634512, 1634856, 1634875"
1634997,1634779
1635024,1563825
1635028,1630251
1635063,1635407
1635064,1645935
1635186,"1665168, 1675573, 1714567, 1719639, 1725752"
1635274,1634596
1635286,1611045
1635329,1617463
1635394,1634259
1635406,1641658
1635407,1635063
1635434,1597721
1635446,1627622
1635451,"1658172, 1687169, 1687853"
1635469,1851244
1635558,1629457
1635559,1777036
1635627,1777040
1635658,1637056
1635682,1557130
1635696,1634311
1635720,1638016
1635722,1651441
1635737,1635755
1635753,1642415
1635755,1635737
1635784,1638091
1635869,1644147
1635884,1636479
1635887,1629457
1635903,1557130
1635907,1557130
1635910,1557130
1635916,1557130
1635922,1265827
1635926,1465776
1635927,"1651046, 1667683"
1635935,1647985
1635943,1634259
1635945,1660174
1635972,1664372
1636038,1634186
1636051,1639568
1636067,1642415
1636093,1639972
1636100,1639537
1636109,1696386
1636127,1630251
1636149,1557130
1636188,1628547
1636259,1557130
1636277,1656139
1636278,1557130
1636286,1557130
1636327,1557130
1636328,1557130
1636332,1557130
1636335,1557130
1636344,1557130
1636347,1607630
1636355,1557130
1636356,1557130
1636360,1557130
1636363,1651595
1636388,1663874
1636403,1633467
1636451,1584348
1636467,1784756
1636471,1633836
1636489,1557130
1636493,1657315
1636516,1639237
1636520,1634598
1636554,1544233
1636561,1637559
1636562,1636953
1636594,1637057
1636614,1651955
1636627,1623227
1636632,1636781
1636639,1582115
1636655,1226695
1636672,1775700
1636685,1634259
1636698,1636699
1636699,1636698
1636712,1509740
1636722,"1639288, 1643956"
1636737,1557130
1636740,1623249
1636747,"1637139, 1637792, 1638726"
1636753,539597
1636779,1417615
1636781,1636632
1636841,1637899
1636856,1628657
1636878,1627345
1636948,1548753
1636953,1636562
1637016,1743890
1637023,1414389
1637039,1637666
1637056,1635658
1637115,1615213
1637139,1636747
1637174,1637395
1637180,1627345
1637183,1637184
1637184,1637183
1637189,1637243
1637243,1637189
1637244,1479135
1637309,1634259
1637319,"1626895, 1643355"
1637334,1637057
1637359,1633469
1637395,1637174
1637397,1685263
1637425,1640441
1637440,1637460
1637460,1637440
1637467,"1494592, 1592156, 1652621"
1637497,"1638285, 1638431"
1637505,1627345
1637512,1642660
1637522,1392106
1637559,1636561
1637585,1557130
1637658,"1656252, 1673563, 1677976, 1678971, 1680052"
1637693,499593
1637715,1777042
1637722,1630435
1637792,1636747
1637799,1659772
1637813,"1623464, 1638538"
1637864,1547649
1637869,1626349
1637878,1608462
1637887,1641800
1637954,1494356
1637966,1333035
1637985,1581492
1638016,1635720
1638027,1638034
1638034,1638027
1638051,1281089
1638084,1661192
1638091,1635784
1638150,"1848213, 1857367"
1638168,1718727
1638192,1638330
1638211,1638255
1638240,"167288, 1644511"
1638242,1568422
1638255,1638211
1638285,1637497
1638293,1639516
1638318,1699743
1638329,1638331
1638330,"1638192, 1638367"
1638331,1638329
1638349,1548753
1638367,1638330
1638383,1693768
1638403,1575154
1638431,1637497
1638464,1768908
1638538,1637813
1638546,1632450
1638561,1368063
1638567,1639551
1638585,1363454
1638593,"1696989, 1703834"
1638617,634697
1638618,1156934
1638652,"1640796, 1640918, 1642870, 1643949, 1644049, 1644064"
1638655,"1638657, 1638662"
1638657,1638655
1638662,1638655
1638667,1785364
1638672,"1638686, 1654750"
1638694,1619585
1638695,1634213
1638709,"1783707, 1807627, 1847040, 1856154"
1638713,1772042
1638718,1629128
1638726,1636747
1638753,1613798
1638758,"1638859, 1638942"
1638764,"1640729, 1648560, 1656543, 1658800"
1638772,1592416
1638793,1629181
1638800,1524237
1638807,1623768
1638847,1551615
1638859,1638758
1638860,"1638906, 1645152"
1638865,1538537
1638866,"1699710, 1795812, 1802324"
1638869,1592416
1638906,1638860
1638942,1638758
1639046,1316534
1639115,1619882
1639131,"1640081, 1640561, 1640654, 1640945, 1641276, 1641277, 1641322, 1641781, 1642113, 1644254"
1639157,"1731127, 1887702, 1895814"
1639190,1629575
1639237,1636516
1639287,1740656
1639288,1636722
1639353,1639341
1639376,1687140
1639446,1265637
1639447,1631118
1639516,1638293
1639532,"1486471, 1627345"
1639551,1638567
1639568,1636051
1639584,1643242
1639644,1338460
1639647,1639341
1639686,1545733
1639695,1630919
1639734,1625339
1639764,1646141
1639821,"1661452, 1739491, 1749861, 1765382, 1850413"
1639848,1636929
1639933,1606707
1639972,1636093
1640032,1423746
1640073,1640078
1640078,1640073
1640115,1701977
1640128,1692576
1640146,1725973
1640163,1627345
1640176,1624366
1640179,1627345
1640184,1624366
1640222,"1427462, 1862762"
1640238,1640239
1640239,1640238
1640242,701661
1640246,1706234
1640247,1640248
1640248,1640247
1640271,1781960
1640326,1647747
1640329,1710829
1640344,1640357
1640348,1659239
1640357,"1640344, 1640392"
1640362,1627523
1640384,1640385
1640385,1640384
1640392,1640357
1640394,1600153
1640401,"1640402, 1641214"
1640402,1640401
1640419,1590379
1640461,1630919
1640492,1631983
1640534,354493
1640558,"1762421, 1784757"
1640561,1639131
1640564,"1644496, 1654013, 1655047"
1640567,"1644161, 1650577"
1640573,1638422
1640574,1447935
1640585,1633398
1640586,1641521
1640606,1348082
1640617,1640622
1640622,1640617
1640651,"1643645, 1661192"
1640654,1639131
1640683,1629824
1640704,1629290
1640727,1628765
1640729,1638764
1640735,1641200
1640766,1681795
1640796,1638652
1640822,1420777
1640858,1653595
1640868,1640869
1640869,1640868
1640881,1619882
1640909,1646515
1640918,1638652
1640922,1642648
1640946,1646515
1640962,"1606640, 1640959"
1641074,1254044
1641094,574889
1641110,1654112
1641174,1619246
1641183,1118086
1641200,1640735
1641211,"1642566, 1644231, 1647209"
1641214,1640401
1641270,"1659578, 1664255"
1641272,1262212
1641277,1639131
1641290,1775699
1641303,1651964
1641356,1642098
1641426,1644147
1641458,1624526
1641472,1634171
1641521,1640586
1641539,1781450
1641563,"1674880, 1675794"
1641603,1666099
1641604,1346657
1641611,1646444
1641639,1602764
1641658,1635406
1641668,1670244
1641740,1595687
1641749,1641778
1641765,"1642513, 1644551, 1646194"
1641778,"1641749, 1645600, 1647738, 1649640, 1654706"
1641800,1637887
1641855,1641856
1641856,1641855
1641990,1597529
1642021,"1642017, 1642018"
1642057,1704831
1642073,1643210
1642096,1443637
1642098,1641356
1642138,"1601363, 1734292, 1755027"
1642149,1646722
1642168,1642169
1642169,1642168
1642181,1643947
1642184,1264836
1642194,1615612
1642198,1777043
1642209,1848774
1642216,1736177
1642226,1659848
1642229,1534160
1642235,1645286
1642240,1643212
1642287,1633334
1642301,1550951
1642303,"1643077, 1645498"
1642318,1642378
1642378,1642318
1642387,1652507
1642388,1642266
1642415,"1635753, 1636067, 1636196, 1649689, 1658683, 1663059, 1684600, 1689158, 1700410, 1725955, 1726920, 1727250, 1729146, 1734434, 1744703, 1744742"
1642425,1585066
1642447,1654290
1642488,1642906
1642491,1643342
1642494,1645634
1642502,1696068
1642513,1641765
1642562,1615725
1642566,"1641211, 1645245"
1642588,1195247
1642591,1174921
1642596,1576289
1642603,1646361
1642613,1407366
1642624,1693445
1642660,1637512
1642665,1634404
1642674,1646220
1642695,1609403
1642726,1646927
1642842,1417615
1642847,1622935
1642870,1638652
1642884,1158970
1642906,1642488
1642915,1696838
1642920,1632399
1642928,1642630
1642940,1639888
1642971,1643507
1643077,1642303
1643126,1643215
1643149,"1643364, 1643407"
1643178,1626362
1643181,1785368
1643210,1642073
1643212,1642240
1643215,1643126
1643220,1623584
1643242,1639584
1643264,1643860
1643342,1642491
1643355,1637319
1643364,1643149
1643367,1643369
1643369,1643367
1643407,1643149
1643411,"1643531, 1643788, 1644055, 1644630"
1643446,1644477
1643484,1634920
1643502,1760085
1643507,1642971
1643517,1643884
1643531,1643411
1643598,1644404
1643631,1634884
1643635,1643676
1643644,1474783
1643645,1640651
1643669,1646201
1643676,1643635
1643677,1644019
1643690,1644009
1643731,"1646090, 1647428, 1649763, 1662275"
1643773,1643539
1643787,1597562
1643788,1643411
1643789,"1685929, 1689192"
1643815,1683402
1643820,"1643712, 1643942"
1643841,1656352
1643844,1660392
1643846,1615282
1643855,"1646988, 1650556, 1656436"
1643875,1639963
1643884,1643517
1643888,1586404
1643931,1415186
1643936,"1653081, 1664663"
1643938,1785370
1643947,"1642181, 1643058"
1643949,1638652
1643955,1648534
1643956,1636722
1643967,"1645167, 1645496"
1643987,1645010
1643988,1732517
1643993,"1644011, 1661192"
1643998,1713893
1644011,1643993
1644019,1643677
1644022,1781576
1644031,1862223
1644049,1638652
1644055,1643411
1644064,1638652
1644071,1513185
1644076,"1646984, 1647092"
1644096,1333035
1644106,1406865
1644154,1508608
1644159,1711730
1644161,1640567
1644166,1676351
1644179,1655278
1644182,1568313
1644231,"1641211, 1646411"
1644245,1592416
1644247,"1659089, 1668903"
1644254,1639131
1644267,1574746
1644304,1714228
1644326,1572625
1644353,"1592206, 1644354"
1644354,1644353
1644366,1468921
1644370,1377072
1644386,1629128
1644387,1629128
1644388,1629128
1644404,1643598
1644418,1392106
1644481,1647172
1644496,1640564
1644511,1638240
1644513,1655404
1644529,1648489
1644551,1641765
1644556,1210175
1644575,1655350
1644587,1775702
1644622,1614218
1644630,1643411
1644632,"1644806, 1644928"
1644647,"1170547, 1228226"
1644680,1711018
1644713,1643522
1644738,1649371
1644739,1693696
1644760,1711342
1644784,1624110
1644790,1683506
1644796,1465513
1644802,1719203
1644806,1644632
1644819,1547305
1644831,1626536
1644836,1645223
1644879,1727133
1644896,1634871
1644928,1644632
1644937,1548905
1644952,1653700
1644985,1602625
1645000,1653908
1645010,1643987
1645038,1724242
1645067,1646104
1645098,1425310
1645132,1751828
1645141,1494676
1645150,1697341
1645152,1638860
1645157,1743834
1645204,1648445
1645213,1645214
1645214,1645213
1645223,1644836
1645245,1642566
1645255,1581349
1645314,1719535
1645320,1621231
1645330,54479
1645355,1623413
1645400,1607713
1645433,1620309
1645435,1649628
1645492,1613443
1645498,1642303
1645505,1775737
1645543,1368063
1645592,1631329
1645594,1630448
1645600,1641778
1645610,1647053
1645634,1642494
1645635,1556599
1645644,"1543267, 1686823"
1645650,1785371
1645651,1717353
1645668,1647567
1645671,"1645673, 1650648, 1656653, 1656777"
1645672,1656436
1645673,1645671
1645677,"1648700, 1650531, 1655120, 1657630, 1785260, 1786906, 1789819"
1645689,"1628913, 1645688"
1645693,1645695
1645695,"1645693, 1650636"
1645710,"1648860, 1649430"
1645718,1666592
1645755,1646425
1645773,1651254
1645793,1607584
1645841,"1680647, 1680736"
1645843,1199737
1645876,1286945
1645886,1550710
1645915,1645943
1645935,1635064
1645943,"1645915, 1646022"
1645983,1646283
1645987,1646640
1645997,1646608
1645999,1615213
1646005,1607940
1646006,1653289
1646013,1646020
1646020,1646013
1646022,1645943
1646052,1633880
1646089,1658005
1646090,1643731
1646104,1645067
1646114,941356
1646135,"1670492, 1710729, 1717673, 1719372"
1646140,"1648136, 1666132"
1646141,1639764
1646194,1641765
1646201,1643669
1646220,"1628547, 1642674, 1649752"
1646235,1528042
1646264,1632450
1646274,1536482
1646291,1620564
1646310,1650089
1646330,1649506
1646361,1642603
1646370,1653949
1646372,"1650027, 1650071, 1651905, 1667703, 1669581"
1646376,"1577694, 1601132, 1647584, 1647961"
1646411,1644231
1646424,1646410
1646425,1645755
1646442,1788320
1646444,1641611
1646457,1646480
1646480,1646457
1646515,"1640909, 1640946, 1786890"
1646539,1579847
1646542,1587427
1646551,1607940
1646560,1655964
1646572,1614218
1646583,1630448
1646601,1658645
1646606,1615974
1646608,1645997
1646617,1620564
1646639,1495674
1646662,1600153
1646674,1905267
1646715,1613889
1646722,1642149
1646725,1527949
1646727,1626335
1646731,1647156
1646734,1646735
1646735,1646734
1646779,1785372
1646830,1695586
1646861,1607713
1646871,1615419
1646918,1785384
1646922,1561422
1646927,1642726
1646941,"1647171, 1650866"
1646944,"1647168, 1650866"
1646948,1719143
1647007,1647115
1647035,"1657932, 1666078"
1647053,1645610
1647073,1503259
1647077,1076583
1647108,1629220
1647115,"1647007, 1648125"
1647153,1707066
1647156,"1646731, 1648404"
1647166,1716049
1647168,1646944
1647169,1658320
1647171,1646941
1647209,1641211
1647270,1663509
1647271,1663509
1647314,1663509
1647335,"1649138, 1661291, 1718525"
1647350,1403085
1647398,1601600
1647407,1579261
1647409,1638925
1647411,1643792
1647412,1579278
1647414,1392106
1647416,1579261
1647417,1683404
1647428,1643731
1647429,1656114
1647435,1721897
1647508,362880
1647523,1675492
1647546,1653576
1647567,1645668
1647584,1646376
1647606,1628133
1647617,1650065
1647619,1341070
1647658,1647871
1647672,1647816
1647690,1560766
1647714,1647750
1647725,1547657
1647738,1641778
1647747,"1640326, 1652391"
1647750,"1647714, 1647933"
1647759,"1648264, 1649067, 1649875"
1647778,1626682
1647779,1621825
1647784,362880
1647816,1647672
1647829,1656719
1647854,1620104
1647868,"1648578, 1648676, 1648909, 1663833"
1647871,1647658
1647874,1660122
1647916,1199737
1647933,1647750
1647940,1648242
1647950,"1647980, 1647998, 1648071, 1648226, 1648230, 1648364, 1648383, 1648831, 1649778, 1650807, 1650831, 1650971, 1651180, 1651380, 1651658, 1652611, 1652672, 1653705, 1653731, 1657539"
1647961,1646376
1647979,"1648837, 1650265, 1650569, 1651559, 1652652, 1653525, 1653712, 1654053, 1655466, 1656804, 1657096, 1661952, 1666758, 1668070, 1670799, 1678284, 1680626, 1691753, 1695543, 1709633"
1647980,"1647950, 1647981"
1647981,1647980
1647985,1635935
1647995,1648503
1647997,54479
1647998,1647950
1648057,1313937
1648064,1649026
1648071,1647950
1648079,1734261
1648095,1648568
1648125,1647115
1648134,"593213, 1649340"
1648195,1652329
1648211,1626362
1648220,1718337
1648226,1647950
1648230,1647950
1648238,1651484
1648242,1647940
1648245,1623541
1648264,1647759
1648277,1517199
1648282,1652648
1648322,1176510
1648344,1552713
1648364,1647950
1648365,1545746
1648383,1647950
1648404,"1647156, 1648526"
1648423,1712841
1648425,1659707
1648427,"1664450, 1786257"
1648445,1645204
1648462,1584348
1648489,1644529
1648491,"1548013, 1666188"
1648503,1647995
1648526,1648404
1648534,"1288219, 1643955"
1648544,1628836
1648553,"1651541, 1651565"
1648560,1638764
1648568,1648095
1648578,1647868
1648596,"1648924, 1648925, 1652329"
1648604,1653599
1648606,1795697
1648618,1649265
1648676,1647868
1648683,"1650784, 1652775"
1648698,"1655282, 1680583, 1682852"
1648700,1645677
1648831,1647950
1648835,1649033
1648836,"1648352, 1649764, 1651455"
1648837,"1647979, 1648922, 1649178, 1649235, 1649240"
1648860,1645710
1648874,1667479
1648882,1607713
1648893,1556240
1648896,1391654
1648909,1647868
1648922,1648837
