Issue id,Duplicate id
1937371,1937365
1937390,1937343
1937418,"1921951, 1940257"
1937476,1934410
1937479,1922268
1937536,1747390
1937625,1840971
1937686,1936985
1937796,1938036
1937797,1937646
1937957,1936985
1938036,"1937021, 1937796, 1941112"
1938039,1936985
1938040,1940607
1938049,1945503
1938087,1938348
1938286,"1935901, 1938758"
1938348,1938087
1938403,1934410
1938494,1929384
1938521,1671032
1938575,1931663
1938608,1938345
1938637,1937857
1938673,1934039
1938758,1938286
1938873,1938875
1939013,1780548
1939057,1898899
1939197,1936752
1939250,"1943653, 1951116"
1939274,1935831
1939506,1937825
1939596,1908435
1939676,1933313
1939692,1893645
1940015,1945234
1940032,1934039
1940033,1891433
1940143,1940147
1940147,1940143
1940202,1921841
1940257,1937418
1940263,577785
1940368,1896244
1940533,"1936719, 1940859, 1941196, 1943786"
1940859,1940533
1940861,1943791
1940875,1631073
1941112,1938036
1941132,1941057
1941177,1930201
1941196,"1940533, 1941197"
1941197,1941196
1941198,455986
1941205,1941128
1941314,1829501
1941320,1934807
1941335,1632620
1941361,1941594
1941594,1941361
1941680,1934807
1942064,"1945468, 1948041"
1942213,1938619
1942314,1936212
1942375,1943888
1942539,1942889
1942560,1598175
1942705,"1942909, 1944831"
1942753,"1948494, 1948670, 1948986, 1950506"
1942873,1505436
1942889,1942539
1942909,1942705
1943016,1949672
1943268,1807945
1943274,1807945
1943489,1943499
1943499,1943489
1943504,1837985
1943602,1809747
1943653,1939250
1943770,1940324
1943786,1940533
1943791,1940861
1943888,1942375
1943890,1943732
1943895,1921665
1943926,1890197
1944201,1402250
1944466,1932489
1944718,"1944973, 1946196"
1944831,1942705
1944973,1944718
1945039,1945329
1945046,1945048
1945048,1945046
1945049,1950570
1945201,1945205
1945204,1945205
1945205,"1945201, 1945204"
1945251,1945264
1945264,"1945251, 1948190"
1945377,1893840
1945468,1942064
1945499,1949172
1945503,1938049
1945541,1845783
1945678,1924517
1945826,1945815
1945848,1946789
1945936,1945834
1946002,1946198
1946032,1950726
1946080,1946741
1946143,1946966
1946156,1946945
1946175,1943024
1946196,1944718
1946250,1937045
1946340,1946125
1946379,1946380
1946380,1946379
1946450,1947430
1946483,1790641
1946579,1946647
1946589,1947739
1946647,1946579
1946675,1946693
1946693,1946675
1946709,1431808
1946741,"1946080, 1948335"
1946758,1933112
1946789,1945848
1946816,1946198
1946832,1946868
1946854,1933461
1946868,1946832
1946945,1946156
1946953,1946962
1946955,1947723
1946962,1946953
1946966,1946143
1946974,1818971
1947056,1831768
1947208,1933112
1947257,1944910
1947430,1946450
1947739,1946589
1947742,1948839
1947818,1948188
1947952,1946989
1948041,1942064
1948188,1947818
1948190,1945264
1948257,1933487
1948335,1946741
1948444,"1948453, 1948568, 1948586, 1948907"
1948449,1948418
1948453,1948444
1948494,1942753
1948525,1827502
1948568,1948444
1948586,1948444
1948612,1948683
1948670,1942753
1948683,1948612
1948722,1947749
1948771,1948963
1948786,1948435
1948839,1947742
1948907,1948444
1948963,1948771
1948986,1942753
1949025,1948364
1949136,1937045
1949172,1945499
1949176,1949181
1949181,1949176
1949187,1928064
1949371,1908439
1949671,1845783
1949672,1943016
1949816,1951552
1949834,"1950306, 1950309"
1949991,1946971
1949999,1951762
1950006,1947324
1950127,1950128
1950128,1950127
1950306,1949834
1950309,1949834
1950506,1942753
1950570,1945049
1950583,1445547
1950618,1950622
1950622,1950618
1950709,1934039
1950726,1946032
1950868,1950718
1950956,1947114
1951100,1951103
1951103,1951100
1951116,1939250
1951235,1951319
1951319,1951235
1951601,1949719
1951651,1951943
1951762,1949999
1951943,1951651
